CAR_MAKE,CAR_MODEL,COLOUR,YEAR,MILEAGE,Gearbox ,ENGINE_SIZE,FUEL_TYPE,PRICE
Ford,Taurus,Violet,2004,76519,Manual,4085,Petrol,48726
Suzuki,Daewoo Lacetti,Aquamarine,2007,350716,Automatic,1167,Diesel,37750
Buick,Century,Teal,1987,359344,Automatic,2839,Diesel,146200
Chevrolet,Cruze,Yellow,2012,640210,Manual,1118,Diesel,61046
Mazda,B-Series,Pink,2001,210204,Automatic,1804,Diesel,92628
Morgan,Aero 8,Mauv,2006,788316,Manual,1057,Petrol,12547
Dodge,Intrepid,Aquamarine,1995,280518,Automatic,4196,Petrol,108318
Plymouth,Colt Vista,Turquoise,1993,847934,Manual,3251,Diesel,137483
Lincoln,Zephyr,Aquamarine,2006,614871,Automatic,3451,Diesel,41646
Chrysler,300,Pink,2009,926317,Manual,1573,Diesel,31051
GMC,Yukon XL 1500,Mauv,2003,698892,Automatic,1883,Diesel,59760
Lexus,SC,Pink,2000,742035,Manual,1917,Diesel,20140
Mercedes-Benz,R-Class,Pink,2009,37011,Automatic,3909,Petrol,89590
Dodge,Ram 1500 Club,Mauv,1997,729161,Manual,1316,Petrol,42907
Mazda,Mazda3,Purple,2005,494783,Automatic,3719,Diesel,133024
Toyota,Celica,Maroon,1998,2584,Manual,4301,Diesel,143594
GMC,3500 Club Coupe,Purple,1994,639309,Automatic,2915,Diesel,148088
Toyota,Celica,Teal,2005,484004,Automatic,2643,Diesel,76200
Hyundai,Elantra,Teal,1997,314280,Manual,3750,Diesel,88400
Ford,Taurus,Yellow,2012,47739,Manual,3707,Diesel,63657
Jaguar,X-Type,Maroon,2005,135661,Automatic,3909,Petrol,40589
Toyota,4Runner,Purple,2005,868685,Manual,3022,Diesel,53693
Nissan,200SX,Crimson,1998,11652,Automatic,3010,Petrol,82836
Mercedes-Benz,C-Class,Indigo,1995,587492,Automatic,4992,Diesel,91797
Lexus,SC,Goldenrod,1998,522309,Manual,4548,Petrol,81272
Suzuki,Swift,Green,2000,658315,Manual,2196,Petrol,38992
Mazda,MPV,Aquamarine,1989,876675,Manual,4695,Diesel,23311
Hyundai,Santa Fe,Crimson,2001,129723,Manual,2244,Petrol,74633
Lamborghini,Diablo,Violet,1994,970630,Manual,4947,Diesel,7172
Infiniti,FX,Khaki,2003,640225,Manual,1351,Diesel,57048
Ford,Thunderbird,Violet,1992,590950,Automatic,4446,Petrol,66058
Oldsmobile,Silhouette,Purple,1995,5908,Automatic,4927,Diesel,23254
Toyota,Tacoma Xtra,Pink,2004,365384,Automatic,4193,Diesel,70889
Pontiac,Parisienne,Orange,1984,759054,Manual,1298,Petrol,68709
Chrysler,300,Maroon,1999,585192,Automatic,3414,Diesel,24747
Toyota,Tundra,Pink,2012,703093,Automatic,4738,Diesel,146786
Pontiac,Vibe,Crimson,2006,732398,Automatic,2238,Diesel,139237
Volkswagen,GTI,Fuscia,2012,952281,Manual,3478,Diesel,125750
GMC,Canyon,Goldenrod,2004,478762,Automatic,3896,Petrol,94914
Ford,Aerostar,Orange,1997,220282,Manual,4009,Petrol,61935
Chevrolet,Cobalt,Yellow,2007,584241,Automatic,2463,Petrol,11687
Dodge,Spirit,Puce,1995,695507,Manual,1844,Diesel,126550
Nissan,Frontier,Crimson,2005,759621,Automatic,4312,Diesel,38309
Chevrolet,Tahoe,Puce,2010,557767,Manual,3334,Diesel,71498
Dodge,Dakota,Green,2003,726511,Manual,4889,Petrol,36901
Lexus,RX Hybrid,Orange,2010,636995,Automatic,1354,Petrol,89501
Buick,Lucerne,Crimson,2011,35586,Automatic,2863,Petrol,73501
Mazda,MX-5,Pink,1994,47538,Automatic,2250,Diesel,71381
Chevrolet,Avalanche,Aquamarine,2009,804622,Automatic,2054,Diesel,72778
Lotus,Elise,Mauv,2005,31331,Automatic,2929,Petrol,79104
Mercury,Grand Marquis,Mauv,1994,721420,Automatic,2065,Diesel,21116
Mercedes-Benz,S-Class,Maroon,2003,72670,Manual,1209,Diesel,113369
Volvo,940,Puce,1995,174503,Automatic,2623,Petrol,86226
Buick,Electra,Goldenrod,1985,322366,Manual,4737,Diesel,42580
Infiniti,EX,Indigo,2008,869948,Manual,1151,Petrol,103835
Chevrolet,Astro,Pink,2002,796838,Manual,1060,Petrol,49958
Dodge,Grand Caravan,Purple,2000,328381,Manual,4459,Diesel,146017
Lincoln,MKX,Goldenrod,2013,147170,Manual,2989,Diesel,19843
Toyota,Sequoia,Crimson,2008,871113,Automatic,1742,Diesel,19561
Lexus,IS-F,Fuscia,2010,360213,Automatic,2297,Diesel,80320
Buick,LeSabre,Maroon,1993,537349,Manual,3197,Petrol,126116
Jeep,Grand Cherokee,Blue,2007,923497,Manual,4201,Petrol,83965
Suzuki,Esteem,Puce,1999,858923,Manual,3090,Petrol,119915
Honda,Accord,Blue,1990,832690,Manual,4127,Diesel,76801
Mercedes-Benz,S-Class,Teal,1994,253766,Automatic,3645,Diesel,147695
Volvo,940,Indigo,1993,569388,Manual,2357,Diesel,96790
Chevrolet,Tahoe,Mauv,2008,484702,Automatic,4918,Diesel,39169
Ferrari,612 Scaglietti,Red,2007,457825,Automatic,3582,Petrol,33074
Porsche,Boxster,Maroon,2003,666624,Automatic,4821,Diesel,96966
Chevrolet,Aveo,Turquoise,2010,468552,Automatic,2471,Diesel,96624
Chevrolet,Beretta,Goldenrod,1994,251104,Manual,1953,Diesel,85524
Toyota,T100 Xtra,Fuscia,1995,436468,Automatic,1189,Petrol,40321
Mazda,Tribute,Teal,2003,784478,Manual,3517,Diesel,25442
Mitsubishi,L300,Yellow,1988,413320,Manual,1106,Petrol,139542
Lincoln,Blackwood,Blue,2003,587326,Automatic,4623,Diesel,127089
Ford,Windstar,Red,1998,818630,Manual,4158,Diesel,104912
Bentley,Continental,Orange,2007,123294,Automatic,3461,Petrol,12148
Pontiac,Firebird,Turquoise,1992,877662,Manual,2301,Petrol,43908
Buick,Riviera,Indigo,1979,55791,Manual,4939,Petrol,127684
Cadillac,STS,Turquoise,2010,781919,Automatic,3721,Petrol,93280
Maybach,62,Mauv,2005,392872,Manual,4737,Diesel,57064
Lotus,Elise,Blue,2006,532442,Automatic,4104,Diesel,8028
Chevrolet,Lumina,Orange,1993,847725,Manual,3866,Petrol,88197
Toyota,T100 Xtra,Purple,1996,645916,Automatic,1503,Diesel,32570
BMW,Z4 M,Goldenrod,2007,710677,Automatic,1224,Petrol,23816
Oldsmobile,Silhouette,Indigo,2002,707133,Automatic,4218,Diesel,82767
Mazda,Miata MX-5,Orange,2004,740578,Manual,4254,Diesel,79570
Buick,LeSabre,Turquoise,1997,367729,Automatic,1621,Diesel,99938
Chevrolet,S10,Aquamarine,2003,418314,Automatic,1745,Petrol,89646
Buick,Skyhawk,Green,1984,174865,Manual,4916,Petrol,39081
Nissan,Sentra,Purple,2000,796222,Manual,1905,Diesel,28718
Jeep,Grand Cherokee,Mauv,2004,90154,Automatic,2014,Petrol,64712
Audi,TT,Purple,2008,71460,Manual,3400,Diesel,104619
Ford,Crown Victoria,Aquamarine,2006,315988,Manual,4212,Diesel,97472
Lincoln,Continental,Crimson,1993,999558,Automatic,3996,Petrol,32155
Eagle,Talon,Red,1992,82110,Automatic,3820,Petrol,57515
Volvo,S80,Orange,2012,123828,Manual,1365,Petrol,134135
Volkswagen,Jetta,Yellow,2011,901584,Automatic,3111,Petrol,108728
Mercury,Monterey,Mauv,2007,471140,Automatic,1982,Petrol,149567
Chevrolet,Traverse,Puce,2009,923670,Manual,2957,Petrol,16789
Pontiac,G6,Fuscia,2010,164733,Automatic,3855,Diesel,88377
Chevrolet,Corvair,Goldenrod,1960,876973,Automatic,2531,Petrol,43786
Subaru,Legacy,Pink,2006,505335,Manual,4876,Diesel,15396
Honda,S2000,Fuscia,2006,836232,Manual,1351,Diesel,22597
Saturn,Ion,Orange,2003,169739,Manual,3757,Diesel,97819
Nissan,280ZX,Puce,1979,573940,Automatic,2242,Petrol,144118
Volkswagen,Rabbit,Pink,2010,819249,Automatic,3968,Diesel,14080
Mercury,Sable,Pink,1992,314968,Manual,2779,Petrol,95295
Mazda,323,Pink,1992,591967,Manual,2081,Diesel,107004
Honda,Odyssey,Violet,2011,724923,Manual,4494,Petrol,134479
Mazda,Mazda6,Puce,2010,619830,Automatic,4538,Petrol,51998
Mazda,B-Series Plus,Fuscia,2003,75485,Automatic,3577,Diesel,67502
Dodge,Ram 1500 Club,Maroon,1995,986339,Manual,1399,Petrol,9152
Volkswagen,Scirocco,Aquamarine,1987,695209,Manual,2595,Diesel,132753
Mercedes-Benz,W126,Red,1983,651665,Automatic,2848,Petrol,94697
Ford,Explorer,Green,1996,447206,Automatic,3048,Diesel,15233
Honda,Passport,Purple,1995,26644,Manual,1020,Diesel,119524
BMW,760,Khaki,2003,694649,Manual,1809,Petrol,98138
Chevrolet,Blazer,Yellow,2003,354658,Automatic,3391,Petrol,98876
Hyundai,Accent,Orange,1998,151854,Manual,3389,Petrol,29989
Chevrolet,Corvette,Aquamarine,2001,727912,Manual,3663,Petrol,73564
Audi,S4,Aquamarine,2006,485321,Manual,3199,Petrol,112082
Toyota,Tacoma,Indigo,1996,389110,Manual,1424,Petrol,146762
Oldsmobile,Silhouette,Turquoise,1993,445701,Automatic,4330,Diesel,11121
Volkswagen,Passat,Purple,2000,901519,Automatic,2048,Petrol,18535
Dodge,Stratus,Mauv,1996,387213,Manual,4305,Diesel,90992
Buick,Century,Aquamarine,1996,59775,Automatic,4508,Diesel,78234
Mercedes-Benz,SL-Class,Yellow,1993,84184,Automatic,4944,Diesel,101192
Lamborghini,Murciélago,Aquamarine,2008,130370,Automatic,1364,Diesel,16709
Porsche,928,Khaki,1987,317543,Manual,3286,Diesel,121241
Volvo,S60,Teal,2013,248791,Automatic,2410,Diesel,59579
BMW,7 Series,Fuscia,2008,920912,Manual,4724,Diesel,44422
Mazda,B-Series,Red,1989,996680,Automatic,3789,Diesel,126911
Acura,TL,Purple,2005,769965,Manual,1325,Petrol,91201
Nissan,300ZX,Khaki,1995,231729,Manual,4509,Diesel,116081
Dodge,D350 Club,Goldenrod,1993,391873,Automatic,4300,Petrol,120937
Audi,A3,Mauv,2011,487806,Automatic,3537,Diesel,124737
Subaru,Impreza,Indigo,1997,93291,Manual,2975,Diesel,111869
Buick,Regal,Teal,1994,54386,Automatic,2782,Diesel,117942
Buick,Coachbuilder,Mauv,1991,844067,Manual,1730,Petrol,67106
Nissan,Xterra,Pink,2012,689479,Automatic,4964,Petrol,82761
Chevrolet,Corvette,Pink,1970,303977,Manual,2687,Diesel,89824
Chevrolet,Silverado 2500,Crimson,2011,701704,Manual,3893,Petrol,110922
Mercury,Monterey,Blue,2007,849689,Manual,4179,Diesel,51376
Mitsubishi,GTO,Maroon,1990,677203,Automatic,2002,Diesel,89931
GMC,Sierra,Purple,2012,776888,Manual,1613,Diesel,106082
Mercury,Cougar,Khaki,1995,76476,Automatic,4791,Diesel,9992
Chrysler,LeBaron,Blue,1995,625876,Manual,3014,Diesel,56098
Ford,Ranger,Teal,1990,389630,Automatic,4144,Petrol,62883
Mercury,Milan,Orange,2008,520440,Automatic,1778,Diesel,125666
Subaru,Impreza,Pink,1997,12214,Automatic,2690,Diesel,100631
BMW,7 Series,Aquamarine,2004,99607,Manual,3114,Diesel,94030
Volkswagen,New Beetle,Maroon,2000,243842,Manual,3671,Petrol,78602
Mercedes-Benz,SLS-Class,Crimson,2011,946310,Automatic,2506,Diesel,116273
Ford,Excursion,Goldenrod,2001,821432,Automatic,3367,Petrol,100719
Nissan,Maxima,Indigo,1995,620374,Automatic,2798,Petrol,40633
Chevrolet,Suburban 2500,Yellow,2004,219483,Automatic,3421,Diesel,60606
Honda,Accord,Turquoise,1992,740797,Manual,3084,Diesel,122894
Porsche,Cayman,Goldenrod,2007,191267,Automatic,4345,Diesel,145866
Ford,Mustang,Puce,2003,899374,Manual,2283,Diesel,83134
Subaru,Impreza,Yellow,2008,370607,Manual,3528,Petrol,10162
Dodge,Shadow,Goldenrod,1993,697689,Manual,3399,Diesel,116984
Cadillac,CTS,Red,2008,407023,Manual,3398,Diesel,146394
Bentley,Continental GT,Turquoise,2008,609902,Manual,2904,Diesel,19819
Audi,A4,Orange,2008,437249,Manual,2424,Diesel,140507
Lexus,LS,Maroon,1989,301191,Automatic,1347,Diesel,74174
Infiniti,FX,Puce,2008,300455,Manual,2301,Diesel,16114
Mitsubishi,Expo,Maroon,1992,329826,Automatic,1746,Petrol,84970
Honda,Civic GX,Green,2003,40023,Manual,1991,Petrol,76936
Pontiac,Gemini,Violet,1988,738777,Manual,2471,Diesel,29498
Mazda,CX-7,Aquamarine,2010,831402,Automatic,1240,Diesel,141140
Mitsubishi,Lancer Evolution,Orange,2011,160723,Automatic,4241,Diesel,49190
Mercury,Topaz,Green,1984,785810,Automatic,1253,Petrol,6683
Chevrolet,1500,Aquamarine,1996,681346,Automatic,2006,Petrol,81552
Hummer,H1,Aquamarine,1993,583761,Manual,4816,Diesel,28686
Land Rover,Range Rover,Purple,1995,995900,Automatic,1102,Petrol,127743
Mazda,RX-8,Puce,2011,511554,Automatic,3141,Petrol,48030
Toyota,Highlander,Khaki,2009,895083,Manual,4465,Petrol,86478
BMW,7 Series,Turquoise,2012,263240,Automatic,2434,Petrol,87255
Eagle,Premier,Purple,1992,325908,Manual,1762,Petrol,69828
Ford,Festiva,Green,1992,365755,Manual,1182,Diesel,62459
Porsche,911,Indigo,1993,921600,Manual,3450,Diesel,124474
Ford,Mustang,Indigo,1991,163400,Manual,1266,Diesel,67428
Chevrolet,Suburban 1500,Maroon,1997,698202,Automatic,1906,Diesel,14213
Honda,Civic,Blue,1988,539041,Automatic,4914,Petrol,56197
Toyota,Supra,Blue,1996,946571,Manual,1096,Diesel,66984
Mazda,RX-7,Orange,1992,313081,Automatic,2481,Petrol,102240
Cadillac,SRX,Pink,2006,825278,Automatic,2273,Diesel,106110
Toyota,Tundra,Khaki,2010,374638,Manual,3268,Petrol,90065
Toyota,T100,Teal,1998,850124,Manual,1836,Diesel,113232
Ford,Ranger,Indigo,1988,22411,Manual,3014,Diesel,106164
Cadillac,Fleetwood,Purple,1996,803195,Manual,1059,Petrol,31356
Volvo,XC70,Indigo,2009,182750,Manual,1105,Petrol,90979
Toyota,Solara,Crimson,2008,711115,Automatic,1049,Diesel,137287
Maserati,Spyder,Khaki,1990,509814,Automatic,1166,Petrol,48025
Lexus,GS,Turquoise,1999,621189,Manual,4090,Petrol,12875
Ford,E150,Fuscia,2005,765890,Manual,4369,Petrol,88377
Land Rover,Discovery,Fuscia,2006,59920,Automatic,4768,Petrol,83251
Toyota,Corolla,Blue,1999,249858,Manual,3735,Diesel,127880
Volkswagen,Rabbit,Aquamarine,2006,618868,Automatic,1816,Petrol,89224
Dodge,Ram Wagon B250,Teal,1993,106730,Automatic,3602,Petrol,119175
Lincoln,MKZ,Mauv,2009,341973,Manual,1326,Diesel,82335
Saturn,Sky,Blue,2009,113656,Automatic,4579,Diesel,16093
Chrysler,Pacifica,Aquamarine,2004,982484,Manual,2703,Diesel,25496
Chevrolet,Express 1500,Aquamarine,2003,95011,Manual,2220,Diesel,71334
Volkswagen,GTI,Goldenrod,1993,833195,Automatic,2805,Petrol,23253
GMC,Suburban 1500,Indigo,1996,875008,Automatic,4245,Petrol,63658
Infiniti,I,Khaki,1997,531456,Automatic,4924,Petrol,99701
Nissan,Pathfinder,Turquoise,2006,875360,Automatic,2260,Diesel,42783
Chevrolet,1500,Maroon,1996,645773,Manual,2231,Diesel,95582
Ford,F150,Maroon,2010,77178,Manual,1155,Petrol,76170
Kia,Rio,Yellow,2009,296113,Manual,3499,Diesel,101471
GMC,Sierra 1500,Khaki,2004,1136,Automatic,1211,Petrol,148643
Saab,9-2X,Pink,2006,940075,Manual,1242,Diesel,118242
Ford,Festiva,Mauv,1990,148147,Manual,4836,Diesel,98788
Audi,Quattro,Blue,1993,407162,Manual,3274,Petrol,65769
Honda,Element,Aquamarine,2010,367270,Manual,2939,Diesel,134989
Ford,Escort,Teal,2000,857891,Manual,3168,Diesel,113609
Mazda,Mazda3,Crimson,2010,455025,Manual,2355,Diesel,28621
Nissan,Frontier,Violet,2002,501880,Manual,1714,Diesel,63959
Mitsubishi,Galant,Khaki,1986,879197,Manual,1456,Diesel,138632
Toyota,Camry,Puce,2000,971782,Manual,2276,Diesel,11932
Suzuki,SJ,Crimson,1988,94175,Manual,2148,Petrol,15642
Lexus,ES,Indigo,2008,114708,Manual,1221,Petrol,120541
GMC,Rally Wagon 1500,Blue,1993,290473,Automatic,4809,Diesel,60468
Volkswagen,Golf,Pink,1995,47092,Manual,1468,Petrol,89541
Nissan,Altima,Violet,2006,772193,Automatic,4976,Diesel,39126
Mitsubishi,Lancer,Crimson,2010,291545,Automatic,2354,Petrol,118687
Maybach,57,Orange,2003,241635,Manual,1928,Diesel,24965
Pontiac,6000,Maroon,1989,517098,Automatic,3813,Diesel,29567
Pontiac,Montana,Mauv,2000,938226,Manual,2506,Petrol,32342
Isuzu,Oasis,Turquoise,1997,607800,Automatic,1330,Petrol,90005
BMW,3 Series,Yellow,1995,886909,Manual,3373,Diesel,52577
Dodge,Ram 1500,Goldenrod,2000,874230,Automatic,3914,Diesel,140306
GMC,Savana 2500,Orange,2007,804101,Automatic,4416,Petrol,142197
Ford,Falcon,Goldenrod,1966,13704,Manual,3076,Petrol,56499
Hyundai,Tucson,Pink,2011,835417,Manual,2642,Diesel,30643
Kia,Optima,Goldenrod,2006,616364,Manual,4532,Diesel,58492
Cadillac,CTS,Pink,2003,987081,Manual,1817,Petrol,45187
Mitsubishi,Diamante,Turquoise,1999,633789,Automatic,4033,Diesel,92021
Daewoo,Nubira,Purple,2002,652681,Manual,2901,Petrol,39193
GMC,Savana 3500,Khaki,2010,771077,Automatic,2017,Diesel,106940
Hummer,H2,Mauv,2005,875730,Manual,3097,Diesel,69997
Mazda,Mazda6,Aquamarine,2010,369674,Automatic,2794,Petrol,32100
Mercury,Grand Marquis,Yellow,1999,303012,Automatic,4104,Petrol,70409
Chevrolet,Tracker,Green,2001,326881,Manual,3055,Petrol,105020
Plymouth,Voyager,Fuscia,1998,542095,Automatic,3820,Diesel,47784
Audi,5000CS,Khaki,1988,183684,Automatic,2119,Petrol,18943
Maybach,57S,Fuscia,2005,755002,Automatic,1695,Petrol,27455
Chevrolet,Camaro,Goldenrod,1970,750420,Manual,4988,Petrol,63702
Isuzu,Trooper,Red,1994,174488,Manual,4418,Petrol,115190
Pontiac,Bonneville,Fuscia,1965,556260,Manual,4719,Petrol,114544
Jaguar,S-Type,Blue,2006,34586,Manual,1209,Diesel,94636
Saab,9000,Teal,1989,220031,Automatic,1306,Petrol,60300
Chevrolet,Malibu,Puce,2003,679901,Manual,3523,Petrol,148977
Pontiac,Montana SV6,Khaki,2005,143433,Automatic,4349,Diesel,95908
Buick,LaCrosse,Teal,2007,68826,Automatic,4865,Diesel,75579
Dodge,Charger,Turquoise,1970,411314,Automatic,3143,Petrol,69519
Nissan,Pathfinder,Yellow,2006,946179,Automatic,3781,Diesel,119545
Land Rover,Range Rover,Purple,1986,761634,Manual,2303,Petrol,145401
Buick,Regal,Pink,2011,931055,Manual,4414,Petrol,75269
Honda,Civic,Green,2007,454757,Automatic,4296,Petrol,127352
Mazda,RX-8,Red,2006,19913,Manual,2380,Petrol,105670
Hyundai,Tiburon,Mauv,1999,765625,Manual,1286,Petrol,47731
Chevrolet,G-Series 1500,Teal,1996,347867,Manual,4997,Diesel,14031
Chrysler,Town & Country,Yellow,2009,936136,Manual,2737,Petrol,98462
Lamborghini,Murciélago,Purple,2002,702625,Manual,3836,Petrol,77915
Ford,Econoline E150,Crimson,2002,511940,Automatic,4414,Diesel,77993
Chevrolet,Silverado 1500,Khaki,2000,640881,Automatic,1697,Petrol,70471
Toyota,Camry Solara,Turquoise,2008,310613,Manual,4182,Petrol,69092
Dodge,Grand Caravan,Aquamarine,2005,939909,Manual,1357,Petrol,37949
Chevrolet,Corvette,Puce,1987,582364,Automatic,3303,Diesel,60092
Lexus,IS,Purple,2010,362103,Automatic,2781,Diesel,92899
Pontiac,Firebird,Purple,2002,282263,Automatic,2661,Petrol,54390
Kia,Amanti,Maroon,2007,17410,Automatic,4099,Diesel,55789
GMC,Terrain,Goldenrod,2010,762633,Manual,2821,Petrol,61923
GMC,Sierra,Fuscia,2012,462293,Manual,2091,Diesel,129102
Pontiac,Torrent,Red,2006,299196,Automatic,4115,Diesel,109378
Kia,Sportage,Mauv,2012,916402,Automatic,3859,Petrol,97941
Austin,Mini Cooper,Pink,1964,749984,Automatic,4998,Petrol,56644
Volvo,XC90,Purple,2011,668154,Manual,4437,Petrol,80272
Oldsmobile,88,Red,1993,237587,Manual,4279,Petrol,128067
Suzuki,Sidekick,Aquamarine,1990,378326,Automatic,1843,Diesel,61105
Mitsubishi,Outlander,Indigo,2005,127355,Manual,3542,Diesel,51346
Ford,Taurus,Crimson,1992,910123,Automatic,4962,Diesel,62496
Chevrolet,Silverado 2500,Maroon,2001,18821,Automatic,1999,Diesel,16685
Mitsubishi,Pajero,Green,1995,382927,Automatic,1545,Diesel,131588
Nissan,Pathfinder,Khaki,2005,408916,Automatic,1841,Diesel,77604
Mitsubishi,Mirage,Indigo,1994,767203,Automatic,4076,Diesel,126215
Toyota,Avalon,Aquamarine,1997,511192,Automatic,2865,Petrol,117538
Mercedes-Benz,CLK-Class,Teal,2007,517170,Automatic,4391,Diesel,126491
Cadillac,CTS-V,Fuscia,2011,281565,Automatic,2165,Diesel,135838
Ford,Tempo,Khaki,1994,519547,Manual,1968,Diesel,62405
Infiniti,FX,Yellow,2012,424436,Manual,2945,Petrol,70221
Chrysler,PT Cruiser,Goldenrod,2002,825588,Manual,3765,Diesel,122503
Mazda,Mazda5,Aquamarine,2006,90902,Manual,1871,Petrol,146466
Lincoln,MKX,Blue,2011,944685,Manual,1924,Petrol,70273
Nissan,Altima,Fuscia,1999,754239,Automatic,1968,Petrol,21438
Mercury,Mountaineer,Violet,1997,795854,Automatic,4697,Petrol,97941
Nissan,350Z,Aquamarine,2008,553512,Manual,3351,Diesel,16310
Pontiac,Grand Prix,Aquamarine,1967,652182,Automatic,4076,Petrol,146065
Hummer,H2,Red,2005,761869,Manual,1898,Petrol,25075
Bentley,Continental Flying Spur,Fuscia,2011,80763,Manual,1982,Diesel,8331
Pontiac,Firebird,Puce,1988,50119,Manual,1222,Petrol,48313
Nissan,Xterra,Maroon,2002,375076,Manual,2113,Petrol,33354
Dodge,Caravan,Puce,1996,345054,Manual,2169,Diesel,40012
Lexus,HS,Purple,2010,597607,Automatic,1877,Diesel,85059
Mazda,Millenia,Orange,2002,234553,Manual,1930,Diesel,47620
Audi,A8,Violet,2008,113175,Automatic,4165,Petrol,122916
Toyota,Tundra,Aquamarine,2012,153455,Manual,4102,Petrol,143541
Subaru,Legacy,Puce,1989,691251,Automatic,4603,Diesel,135628
Toyota,Corolla,Mauv,2010,39222,Manual,4967,Diesel,147119
BMW,M,Turquoise,2000,657018,Manual,4364,Diesel,95037
Kia,Sorento,Yellow,2007,294595,Automatic,2856,Diesel,17973
Buick,Regal,Pink,1988,357271,Automatic,3380,Diesel,143617
Ford,F250,Goldenrod,1994,760393,Manual,2177,Diesel,17974
Nissan,370Z,Blue,2009,722257,Automatic,1626,Diesel,97966
Oldsmobile,Aurora,Mauv,1999,884434,Manual,2804,Petrol,35694
Mitsubishi,Challenger,Blue,2001,992217,Automatic,1823,Diesel,60348
Cadillac,DeVille,Pink,1995,302124,Manual,4232,Petrol,122626
Volvo,240,Khaki,1993,759505,Automatic,2674,Diesel,87077
Suzuki,SJ,Turquoise,1989,139665,Automatic,4923,Diesel,116095
Porsche,Boxster,Red,1999,127408,Automatic,3807,Diesel,20315
Lexus,LS,Blue,1996,344047,Automatic,4643,Diesel,136159
Chrysler,PT Cruiser,Turquoise,2009,365376,Automatic,3776,Diesel,76158
Chevrolet,Silverado 2500,Orange,2010,778917,Automatic,1371,Petrol,84212
Lexus,ES,Blue,1993,127,Automatic,2579,Petrol,141108
BMW,525,Yellow,2003,414793,Automatic,3633,Petrol,108745
Mercedes-Benz,GLK-Class,Indigo,2012,819643,Manual,3516,Petrol,27382
Toyota,Solara,Pink,2004,729737,Automatic,4666,Diesel,6670
Geo,Prizm,Orange,1993,642459,Manual,1617,Diesel,60386
Cadillac,Escalade EXT,Fuscia,2006,317195,Automatic,2240,Diesel,67018
