CAR_MAKE,CAR_MODEL,COLOUR,YEAR,MILEAGE,Gearbox ,ENGINE_SIZE,FUEL_TYPE,PRICE
Ford,Ranger,Turquoise,1999,396213,Automatic,1827,Diesel,31251
Buick,Skylark,Crimson,1996,181591,Automatic,3967,Diesel,142092
Buick,Electra,Teal,1984,699647,Manual,2416,Diesel,38289
Audi,A5,Violet,2012,568806,Manual,2466,Petrol,129508
Pontiac,Firefly,Puce,1989,553864,Manual,3994,Petrol,16744
Jaguar,XJ Series,Indigo,1996,640063,Automatic,3006,Petrol,16514
Porsche,911,Teal,1985,782663,Automatic,2920,Diesel,11348
Mercedes-Benz,C-Class,Khaki,2000,276507,Manual,2397,Petrol,9296
Ford,Thunderbird,Khaki,1989,196886,Automatic,4763,Petrol,13739
Maybach,62,Pink,2010,472469,Automatic,1321,Petrol,64079
Chevrolet,Suburban 2500,Green,1993,999901,Automatic,1324,Diesel,120372
Mercedes-Benz,CL-Class,Fuscia,2000,29833,Manual,4076,Diesel,59936
Eagle,Talon,Indigo,1990,865389,Manual,4437,Petrol,81889
GMC,Yukon XL 2500,Green,2013,88351,Automatic,4142,Diesel,89450
Suzuki,Sidekick,Pink,1995,420621,Manual,2593,Diesel,85719
Nissan,Versa,Red,2012,702498,Manual,4939,Diesel,90207
Chevrolet,Impala,Puce,1995,563878,Manual,3394,Diesel,50460
Ford,E-Series,Turquoise,2004,807566,Manual,1468,Diesel,15263
Maserati,GranTurismo,Mauv,2008,38650,Manual,2048,Petrol,93663
Chevrolet,TrailBlazer,Pink,2008,677571,Manual,1830,Petrol,65901
Acura,TL,Fuscia,2005,549930,Manual,3485,Petrol,74919
Dodge,Ram Van 2500,Puce,1995,494354,Manual,4561,Petrol,88200
Chrysler,Voyager,Maroon,2001,309213,Manual,1705,Diesel,54460
Toyota,Highlander,Blue,2003,62691,Manual,2364,Diesel,135261
Mazda,323,Orange,1993,106613,Manual,3141,Diesel,122357
Subaru,Brat,Red,1984,824836,Automatic,4206,Diesel,51376
Dodge,Stealth,Indigo,1992,977686,Manual,4447,Petrol,112284
Toyota,Land Cruiser,Red,1992,821885,Manual,1175,Petrol,140441
Mercedes-Benz,C-Class,Aquamarine,2004,771726,Automatic,3297,Diesel,148810
Ford,F-Series,Puce,1992,820187,Automatic,4541,Petrol,117348
Ford,F150,Puce,2002,794792,Automatic,1822,Diesel,91559
Ford,E250,Fuscia,1984,700598,Automatic,2602,Diesel,89633
Ford,Explorer,Goldenrod,2007,32320,Automatic,1843,Petrol,22753
Buick,Century,Goldenrod,1986,89713,Manual,2897,Petrol,14738
Dodge,Dakota Club,Goldenrod,1996,588694,Automatic,3217,Petrol,6368
Saab,900,Red,1995,344395,Manual,4919,Diesel,116855
Pontiac,1000,Turquoise,1984,889701,Automatic,2081,Petrol,140939
Volkswagen,Golf,Khaki,2005,513781,Manual,3025,Petrol,39463
Lexus,SC,Puce,2008,575927,Manual,4789,Diesel,30469
Land Rover,Discovery Series II,Crimson,2000,647639,Manual,4551,Diesel,18542
Daihatsu,Charade,Turquoise,1992,609807,Manual,2187,Diesel,10867
Mitsubishi,3000GT,Indigo,1993,723906,Automatic,1253,Petrol,34773
Suzuki,X-90,Puce,1997,268039,Manual,1772,Diesel,69793
GMC,Savana 1500,Crimson,1998,66449,Automatic,2729,Petrol,37047
Lexus,GS,Crimson,1995,423538,Manual,3071,Petrol,120453
Land Rover,Discovery,Puce,2003,965386,Manual,1129,Diesel,46193
Nissan,Quest,Green,2012,454539,Automatic,2299,Petrol,132301
Pontiac,6000,Fuscia,1991,972484,Manual,3672,Petrol,49439
Mercedes-Benz,G-Class,Goldenrod,2005,419651,Automatic,3140,Diesel,11703
Acura,Integra,Khaki,1993,649987,Automatic,3605,Diesel,67137
Nissan,Frontier,Crimson,2002,383994,Automatic,3910,Petrol,115309
Ford,Escort,Puce,1997,163419,Manual,2030,Petrol,51887
Mercury,Mountaineer,Pink,2006,80104,Automatic,4633,Diesel,148450
GMC,Savana 1500,Khaki,1999,512784,Automatic,1396,Petrol,127309
Ford,Mustang,Turquoise,2011,570749,Manual,4342,Petrol,136944
Lincoln,Mark VIII,Maroon,1997,75817,Automatic,2947,Diesel,25754
Volkswagen,Touareg,Turquoise,2008,408908,Automatic,2298,Diesel,128542
Dodge,Grand Caravan,Blue,1998,338582,Manual,1349,Diesel,103056
Ford,E250,Aquamarine,2008,812837,Automatic,4958,Diesel,7748
Ford,Fairlane,Blue,1967,651690,Automatic,4441,Petrol,39214
Kia,Rio,Red,2008,202215,Automatic,4007,Petrol,54753
Cadillac,Eldorado,Mauv,1997,587865,Manual,1086,Petrol,19848
Chevrolet,Tracker,Purple,2002,222453,Manual,2678,Petrol,7140
Mitsubishi,Mirage,Green,1991,633886,Automatic,4475,Diesel,51422
Cadillac,Eldorado,Goldenrod,2001,928576,Automatic,2395,Petrol,126174
Chevrolet,Blazer,Orange,2005,968355,Manual,1954,Diesel,20737
Saab,900,Fuscia,1985,22375,Manual,4228,Petrol,130297
GMC,Vandura G3500,Orange,1996,597139,Automatic,2652,Diesel,29185
Mitsubishi,Galant,Indigo,2009,607037,Automatic,1489,Petrol,115000
Ford,Expedition EL,Purple,2009,338657,Automatic,3003,Diesel,104465
Acura,RDX,Turquoise,2009,944721,Automatic,4047,Petrol,137360
Kia,Sephia,Mauv,1997,472395,Manual,1227,Petrol,70517
Lincoln,Continental,Pink,1990,960957,Manual,4694,Petrol,52175
Ferrari,458 Italia,Yellow,2010,930233,Automatic,3608,Diesel,44366
Nissan,Pathfinder,Orange,2000,106199,Manual,3088,Diesel,136613
Mitsubishi,Chariot,Pink,1990,869907,Manual,3412,Petrol,58232
Buick,LeSabre,Red,1988,164831,Manual,3114,Petrol,77097
GMC,1500 Club Coupe,Blue,1997,530168,Automatic,3115,Petrol,28214
Dodge,Stratus,Turquoise,2003,978339,Manual,2220,Diesel,11987
Mazda,Millenia,Puce,2002,967645,Automatic,2911,Diesel,107970
Lexus,LS,Green,2003,334203,Manual,3028,Petrol,77350
Lincoln,Continental Mark VII,Indigo,1991,155777,Automatic,4904,Diesel,111474
Ford,Explorer,Blue,1991,735966,Automatic,4919,Diesel,41358
Porsche,928,Maroon,1988,735026,Automatic,3134,Diesel,133333
GMC,Rally Wagon 3500,Turquoise,1992,894836,Automatic,2240,Petrol,85085
Dodge,Charger,Mauv,1999,550485,Manual,2267,Petrol,136905
Porsche,911,Puce,1988,679788,Automatic,1427,Petrol,14228
Audi,TT,Mauv,2012,1007,Automatic,4886,Diesel,133720
Nissan,Maxima,Yellow,2007,177370,Manual,3968,Petrol,134544
Dodge,Ram 1500 Club,Maroon,1998,937111,Manual,1570,Diesel,34125
Hyundai,Accent,Khaki,2010,810895,Automatic,2232,Diesel,89174
Dodge,Avenger,Goldenrod,2011,315581,Manual,4660,Diesel,90468
Lexus,IS,Goldenrod,2008,257883,Manual,3631,Petrol,79584
Suzuki,Swift,Crimson,1989,124609,Automatic,2743,Diesel,54075
Isuzu,Amigo,Red,1992,326726,Automatic,2782,Diesel,44413
Suzuki,Daewoo Magnus,Mauv,2004,937153,Manual,4946,Diesel,102726
Ford,E350,Khaki,2003,738943,Manual,2889,Diesel,74578
Suzuki,SJ 410,Green,1984,860729,Automatic,1689,Diesel,13901
BMW,550,Mauv,2006,354479,Manual,2471,Diesel,17906
Maybach,57,Mauv,2008,919051,Manual,1044,Petrol,107048
Suzuki,Aerio,Turquoise,2005,79299,Manual,3063,Diesel,143992
Volkswagen,Touareg,Aquamarine,2012,313499,Manual,2932,Petrol,148134
Bentley,Continental,Red,2007,484795,Manual,3135,Petrol,147701
Buick,Roadmaster,Mauv,1992,918113,Automatic,2446,Diesel,90931
Citroën,CX,Goldenrod,1989,982848,Manual,3470,Diesel,144204
Dodge,Charger,Fuscia,2006,857575,Manual,2129,Diesel,33669
Suzuki,Reno,Blue,2006,84189,Automatic,2176,Petrol,19690
Mercedes-Benz,SLS-Class,Khaki,2011,694537,Automatic,3173,Diesel,91613
Cadillac,CTS-V,Maroon,2012,49296,Automatic,4434,Diesel,45870
Mitsubishi,Montero Sport,Mauv,2000,942228,Automatic,2804,Diesel,148071
Porsche,944,Aquamarine,1984,130974,Automatic,3518,Diesel,93150
Dodge,Dakota Club,Puce,2005,316374,Automatic,4199,Petrol,56917
Chrysler,Aspen,Green,2008,288998,Manual,1964,Petrol,82535
Buick,LaCrosse,Puce,2009,789748,Manual,1539,Petrol,63265
Mercedes-Benz,SLR McLaren,Maroon,2005,46474,Automatic,1484,Diesel,142596
Toyota,MR2,Green,1992,424463,Automatic,1727,Diesel,46801
Porsche,944,Khaki,1987,67594,Automatic,2254,Diesel,98860
Pontiac,G8,Purple,2008,765190,Manual,4980,Diesel,64950
Mercedes-Benz,S-Class,Purple,1988,479570,Manual,2388,Diesel,109694
Mitsubishi,Pajero,Goldenrod,2005,780882,Manual,1820,Petrol,138509
Mercedes-Benz,SL-Class,Maroon,2006,520432,Manual,2231,Petrol,27802
Nissan,Xterra,Crimson,2000,165958,Automatic,2739,Diesel,19556
Nissan,Altima,Indigo,1994,29586,Automatic,1600,Petrol,62252
Buick,Regal,Yellow,2001,944052,Manual,1365,Diesel,24771
Nissan,240SX,Yellow,1995,171939,Manual,4150,Petrol,112035
Lexus,ES,Mauv,2011,789575,Automatic,3059,Diesel,40214
Mitsubishi,Diamante,Turquoise,1992,981408,Automatic,2173,Diesel,26508
Buick,LeSabre,Maroon,2000,652235,Manual,1965,Diesel,53489
Mitsubishi,Montero,Aquamarine,2004,225606,Automatic,4225,Petrol,127442
Honda,Civic,Pink,1989,486500,Manual,1019,Petrol,89160
Ford,Laser,Khaki,1988,957352,Automatic,2319,Diesel,121757
Buick,Century,Aquamarine,1989,515775,Manual,1060,Diesel,85530
Geo,Prizm,Indigo,1993,89174,Automatic,4559,Petrol,95729
Volvo,C30,Crimson,2013,678169,Manual,3211,Petrol,113018
Mazda,Millenia,Pink,2001,452717,Automatic,3546,Petrol,17125
Eagle,Premier,Khaki,1992,521838,Manual,2746,Petrol,115309
Chevrolet,Sportvan G20,Pink,1994,144312,Automatic,3511,Diesel,61987
Audi,S6,Pink,2008,602346,Manual,3314,Diesel,125798
Mercedes-Benz,CL-Class,Crimson,2012,801882,Manual,4079,Petrol,12773
Mazda,626,Puce,2002,560572,Manual,2761,Diesel,141117
Chevrolet,Express 3500,Crimson,1997,690454,Manual,2056,Petrol,65259
Dodge,Dynasty,Puce,1993,506812,Automatic,2248,Diesel,60463
GMC,Savana 3500,Khaki,2003,127787,Manual,2266,Petrol,115188
Chevrolet,Silverado 3500,Red,2003,439362,Automatic,2513,Diesel,8158
Nissan,Rogue,Pink,2009,834614,Manual,3613,Petrol,71076
Lamborghini,Murciélago,Teal,2004,741973,Manual,1004,Petrol,106788
Nissan,NX,Khaki,1993,556594,Automatic,2733,Diesel,77371
Land Rover,Range Rover,Crimson,2001,988197,Manual,4802,Diesel,5340
Pontiac,Grand Am,Red,1985,383828,Manual,3142,Petrol,124178
Ford,Econoline E250,Khaki,1992,603757,Manual,1207,Diesel,43335
Lexus,GX,Violet,2011,758,Automatic,2827,Petrol,56181
Scion,tC,Turquoise,2013,631155,Manual,1368,Petrol,139174
Lamborghini,Gallardo,Goldenrod,2003,649739,Manual,1819,Diesel,87078
Bentley,Continental,Green,2008,441577,Automatic,4349,Petrol,94409
Mercedes-Benz,SL-Class,Green,1994,265729,Manual,1229,Petrol,69525
Plymouth,Grand Voyager,Orange,1995,434818,Automatic,2988,Petrol,10201
Suzuki,SX4,Mauv,2012,508598,Automatic,1998,Diesel,66318
Volkswagen,Passat,Red,2004,79651,Automatic,2480,Petrol,6085
Toyota,4Runner,Khaki,1999,485509,Automatic,3343,Diesel,132505
Lexus,CT,Yellow,2012,851714,Manual,4611,Diesel,84397
Ford,E150,Blue,2008,497603,Automatic,1755,Petrol,40730
Mazda,626,Crimson,1983,491815,Automatic,4650,Diesel,135134
Ford,Focus ST,Puce,2013,790611,Manual,3512,Petrol,42613
Mercury,Grand Marquis,Mauv,2003,352814,Manual,3338,Diesel,137801
Kia,Spectra,Orange,2004,801786,Manual,2439,Diesel,84606
Nissan,Pathfinder,Maroon,1994,469569,Automatic,4482,Diesel,79442
Saab,900,Yellow,1990,734645,Manual,3611,Petrol,71897
Mitsubishi,Sigma,Indigo,1989,71611,Automatic,2846,Petrol,33945
Dodge,D350 Club,Green,1993,382931,Manual,1922,Petrol,103976
Dodge,Caravan,Red,2002,361188,Automatic,1441,Diesel,135108
Ford,Econoline E250,Puce,1995,324589,Automatic,3288,Petrol,62286
Volkswagen,Touareg 2,Goldenrod,2009,942865,Automatic,4792,Diesel,102416
Saab,9-5,Puce,1999,654365,Automatic,1654,Diesel,140711
Nissan,GT-R,Teal,2009,75917,Automatic,1361,Diesel,54590
BMW,M,Mauv,2002,586648,Manual,3430,Diesel,35845
Audi,4000s Quattro,Fuscia,1986,265961,Automatic,1954,Diesel,141345
Ford,Escape,Goldenrod,2000,383809,Automatic,4774,Petrol,11062
Cadillac,Escalade,Crimson,2000,157798,Manual,1665,Petrol,10322
Toyota,Tacoma,Orange,1996,223796,Manual,4211,Petrol,136146
Spyker,C8 Spyder,Blue,2004,425706,Manual,2078,Diesel,8807
Lexus,GS,Turquoise,2008,93651,Automatic,1050,Diesel,5686
Land Rover,Sterling,Blue,1991,429642,Automatic,2588,Petrol,18560
Nissan,Cube,Violet,2010,207026,Manual,3233,Petrol,77778
Chevrolet,Suburban 2500,Fuscia,1995,936366,Manual,4226,Petrol,64140
Hyundai,Accent,Goldenrod,1995,420783,Manual,2406,Diesel,60032
Nissan,Sentra,Puce,1993,294109,Manual,2327,Petrol,15984
Honda,Accord,Puce,2009,393562,Automatic,2874,Diesel,34693
Chevrolet,Express 2500,Violet,2012,900391,Manual,3819,Diesel,108427
Bentley,Continental GT,Fuscia,2007,323021,Manual,1002,Diesel,70316
Mercury,Mystique,Purple,1998,178998,Manual,4904,Diesel,90864
Subaru,Legacy,Khaki,1996,636531,Manual,4421,Diesel,37820
Honda,Prelude,Red,1985,639852,Automatic,4418,Petrol,61992
Volkswagen,Touareg 2,Orange,2008,203102,Automatic,3680,Diesel,59729
Toyota,Avalon,Crimson,2008,629768,Automatic,2869,Diesel,52119
Chrysler,Cirrus,Mauv,1997,269128,Manual,1679,Diesel,40810
Audi,V8,Pink,1994,751073,Manual,3645,Petrol,114457
Volkswagen,GTI,Purple,1991,614436,Automatic,2277,Petrol,12283
Ford,F350,Maroon,2005,877053,Manual,1052,Petrol,52267
Mercedes-Benz,M-Class,Puce,2001,610961,Automatic,3259,Petrol,77640
Volkswagen,Jetta,Puce,2012,14990,Manual,2875,Diesel,24454
Audi,Cabriolet,Mauv,1998,442104,Manual,2216,Diesel,107881
Pontiac,Firefly,Green,1989,677609,Automatic,1876,Diesel,131860
Ram,2500,Green,2011,271704,Automatic,3241,Diesel,19148
BMW,Z4 M,Crimson,2007,323692,Manual,2917,Petrol,32377
Buick,Coachbuilder,Orange,1990,746867,Automatic,4854,Petrol,39219
Mazda,MPV,Turquoise,1998,832371,Automatic,1492,Diesel,110062
Maybach,62,Yellow,2004,889687,Automatic,3022,Petrol,99417
Mitsubishi,Chariot,Red,1986,238833,Manual,2494,Diesel,28894
Subaru,Forester,Blue,2000,479955,Automatic,4548,Diesel,128466
Pontiac,G5,Violet,2008,871491,Automatic,1424,Petrol,90615
Suzuki,Equator,Aquamarine,2010,901438,Manual,4971,Petrol,63457
Pontiac,Bonneville,Puce,2005,212301,Manual,2470,Diesel,60156
BMW,530,Aquamarine,2001,410061,Automatic,2611,Petrol,10502
Hyundai,Accent,Orange,2011,762299,Automatic,3439,Diesel,33102
Dodge,Intrepid,Crimson,1993,497718,Manual,2430,Petrol,21766
Infiniti,QX56,Mauv,2007,472870,Manual,1004,Petrol,142521
Bentley,Continental Flying Spur,Goldenrod,2006,625579,Automatic,4891,Diesel,80234
Saturn,VUE,Pink,2010,990963,Automatic,4634,Diesel,75614
BMW,3 Series,Indigo,2002,645963,Automatic,2932,Petrol,99547
Mazda,CX-7,Red,2009,202217,Automatic,3065,Petrol,58516
Dodge,D250 Club,Pink,1993,746818,Manual,2810,Petrol,16243
Buick,Park Avenue,Mauv,1993,195317,Manual,3346,Petrol,64044
Saab,9000,Red,1993,410108,Manual,2860,Diesel,128385
Volvo,XC70,Aquamarine,2007,511146,Manual,2040,Diesel,72875
Toyota,Avalon,Aquamarine,1999,278440,Automatic,1510,Petrol,18181
Toyota,Land Cruiser,Red,2009,888391,Automatic,1996,Petrol,15454
Subaru,Forester,Green,2000,122699,Automatic,2612,Petrol,48230
Lexus,SC,Maroon,1995,16747,Automatic,2807,Diesel,146448
Ford,F150,Maroon,2002,433242,Automatic,2784,Petrol,73384
Audi,A6,Blue,2000,424361,Manual,4480,Diesel,61927
Audi,riolet,Green,1997,744856,Automatic,4524,Diesel,132181
Audi,90,Violet,1994,957986,Automatic,3799,Petrol,56739
Dodge,Ram Wagon B250,Orange,1994,339641,Manual,2345,Petrol,55119
Jeep,Commander,Mauv,2007,946434,Automatic,1459,Diesel,27671
Kia,Soul,Mauv,2012,867693,Automatic,4660,Petrol,101265
Kia,Sedona,Turquoise,2005,536925,Manual,4333,Petrol,84426
Lexus,ES,Fuscia,1999,155219,Manual,3131,Diesel,126901
Mazda,B2600,Purple,1987,86280,Automatic,4932,Diesel,138559
Toyota,Land Cruiser,Aquamarine,2011,327311,Manual,2522,Diesel,145685
Land Rover,Discovery,Turquoise,2008,705340,Automatic,4451,Petrol,95154
Honda,Civic,Indigo,2009,778803,Automatic,2664,Diesel,133466
Volvo,XC90,Aquamarine,2006,968733,Manual,3798,Petrol,103240
Mercedes-Benz,E-Class,Blue,1996,182456,Automatic,1338,Petrol,74584
Chevrolet,Express 1500,Crimson,2012,480052,Automatic,3781,Diesel,119554
Cadillac,DeVille,Yellow,2003,551507,Automatic,3978,Petrol,35136
Lotus,Esprit,Violet,2004,206116,Automatic,1787,Petrol,22353
Volkswagen,Passat,Violet,1988,800680,Automatic,1682,Diesel,137574
GMC,Sonoma,Purple,1993,223244,Automatic,4687,Diesel,68371
Kia,Sorento,Puce,2009,877840,Manual,1931,Petrol,81950
Mazda,Navajo,Purple,1991,994271,Automatic,3596,Petrol,64766
MINI,Cooper,Goldenrod,2004,159912,Manual,2057,Diesel,136438
Subaru,SVX,Fuscia,1992,341888,Manual,1030,Petrol,146641
Infiniti,QX,Goldenrod,2010,383253,Manual,4381,Diesel,12996
Chevrolet,Avalanche 2500,Khaki,2004,872021,Manual,4974,Diesel,109584
Jaguar,XK Series,Fuscia,1999,801924,Automatic,3922,Diesel,93671
Dodge,Ram 3500,Green,2001,136436,Manual,1375,Diesel,86460
Dodge,Ram Van 1500,Pink,1995,244911,Automatic,3835,Petrol,59634
Hyundai,Santa Fe,Blue,2006,824316,Manual,4587,Diesel,80565
MINI,Cooper,Maroon,2008,834640,Manual,1452,Petrol,34442
Dodge,Shadow,Maroon,1992,96167,Automatic,3908,Petrol,133564
Chevrolet,Volt,Aquamarine,2011,122041,Automatic,1028,Diesel,141789
Volvo,S60,Puce,2005,372735,Automatic,3045,Diesel,88247
Hummer,H3T,Maroon,2010,843539,Automatic,2758,Petrol,11742
Mazda,MX-6,Green,1995,135636,Manual,2959,Diesel,32944
Mazda,Navajo,Pink,1992,101723,Automatic,1219,Diesel,135887
BMW,M6,Aquamarine,2008,838304,Automatic,2715,Petrol,50376
Lincoln,Continental Mark VII,Blue,1986,491372,Automatic,4900,Diesel,96880
Audi,Allroad,Teal,2002,840828,Automatic,2836,Petrol,97927
Chevrolet,Impala,Fuscia,2001,271929,Automatic,4204,Diesel,113547
Ford,E-Series,Purple,2005,66993,Manual,1401,Diesel,24418
Nissan,Maxima,Orange,2005,826537,Manual,4320,Diesel,109848
Ford,F150,Green,1995,652915,Manual,2138,Diesel,121942
Subaru,Legacy,Fuscia,2001,170271,Manual,3368,Diesel,75642
Ford,Laser,Yellow,1986,666186,Automatic,3618,Petrol,147311
Lexus,IS,Puce,2008,679272,Automatic,1538,Petrol,29059
Chrysler,300,Maroon,2012,84044,Automatic,4219,Diesel,122129
Toyota,T100 Xtra,Maroon,1998,235999,Manual,4341,Petrol,40857
Toyota,Prius,Violet,2010,471804,Manual,3830,Diesel,83936
Lexus,GS,Red,1999,39075,Automatic,2659,Diesel,46619
Porsche,911,Turquoise,1994,276395,Automatic,2267,Petrol,118482
Pontiac,1000,Mauv,1984,511148,Automatic,3491,Diesel,27652
Chevrolet,Tracker,Teal,2004,486975,Manual,1801,Petrol,33640
Audi,A8,Puce,2012,274173,Automatic,1919,Diesel,108505
Lexus,RX,Fuscia,2004,990217,Manual,1760,Diesel,86829
Toyota,Solara,Fuscia,2001,323586,Manual,1964,Diesel,97703
Chevrolet,Suburban 2500,Purple,2009,558608,Automatic,3463,Petrol,28995
Saab,9000,Green,1997,344665,Automatic,2585,Diesel,130991
Toyota,T100 Xtra,Maroon,1998,15006,Manual,1706,Diesel,132720
Mitsubishi,Eclipse,Violet,1995,517043,Automatic,3045,Petrol,71342
Chevrolet,Corvette,Mauv,2000,536579,Manual,1641,Diesel,104311
Mercedes-Benz,CLS-Class,Blue,2011,392438,Automatic,1574,Petrol,128831
Bentley,Continental GT,Turquoise,2007,79039,Manual,4617,Petrol,42237
Ford,Explorer,Maroon,2002,562843,Manual,2898,Petrol,5323
Isuzu,Rodeo,Turquoise,2001,68586,Automatic,2095,Diesel,26786
Honda,Fit,Goldenrod,2009,989960,Manual,2155,Petrol,40659
Chevrolet,G-Series G20,Khaki,1993,124605,Manual,4535,Diesel,17462
Mitsubishi,L300,Yellow,1988,482031,Manual,4038,Petrol,90448
Subaru,Tribeca,Blue,2009,673384,Manual,1747,Petrol,67483
GMC,Yukon,Indigo,1998,282383,Automatic,4726,Diesel,135593
Jeep,Grand Cherokee,Goldenrod,2003,916996,Manual,2640,Diesel,126110
GMC,2500,Orange,1994,716826,Manual,2900,Diesel,141351
Nissan,Rogue,Indigo,2012,655277,Automatic,4625,Petrol,12605
Saab,900,Turquoise,1995,469398,Manual,3056,Petrol,65748
Lamborghini,Diablo,Mauv,1993,139555,Manual,2654,Petrol,86043
Buick,Regal,Fuscia,1998,343020,Manual,4554,Diesel,98114
Dodge,Charger,Violet,2012,523732,Automatic,2977,Petrol,82546
Mazda,MX-6,Crimson,1997,95126,Manual,4601,Diesel,31496
Buick,Skylark,Violet,1990,513441,Manual,4037,Diesel,114245
Chevrolet,Cruze,Aquamarine,2013,93098,Automatic,4633,Diesel,22766
Ford,Mustang,Teal,2009,406678,Manual,4074,Diesel,87242
Chevrolet,G-Series 2500,Mauv,1996,546138,Automatic,4098,Petrol,69897
Land Rover,Range Rover,Yellow,2011,359708,Manual,1582,Diesel,118515
Land Rover,Range Rover Sport,Fuscia,2010,146376,Manual,4366,Petrol,52838
Nissan,NV3500,Aquamarine,2012,700494,Manual,4882,Petrol,26844
GMC,Vandura 3500,Crimson,1994,802826,Manual,2795,Diesel,123890
Volkswagen,Fox,Crimson,1991,1023,Manual,3932,Diesel,110200
Plymouth,Horizon,Violet,1978,657725,Manual,2887,Petrol,128044
Chevrolet,G-Series G20,Khaki,1993,338838,Manual,3431,Petrol,27458
Lincoln,MKZ,Turquoise,2007,790780,Manual,4094,Petrol,68031
Chrysler,Concorde,Red,2003,250277,Automatic,1457,Petrol,118557
Mazda,323,Teal,1995,307179,Manual,4520,Petrol,78074
Chevrolet,Blazer,Turquoise,1998,796412,Automatic,2005,Petrol,113681
GMC,Yukon XL 2500,Maroon,2002,908766,Manual,3113,Diesel,122754
Lincoln,MKS,Fuscia,2010,180476,Automatic,2889,Petrol,72645
Mitsubishi,Eclipse,Violet,1994,746799,Manual,2772,Petrol,144393
Toyota,Camry,Turquoise,2003,9227,Manual,4187,Diesel,24518
Mercury,Capri,Blue,1992,555900,Manual,3020,Diesel,7127
Subaru,Legacy,Fuscia,2004,364441,Manual,1899,Petrol,97565
Nissan,Titan,Mauv,2007,839107,Manual,3187,Diesel,15192
Chevrolet,Express 2500,Crimson,2012,160841,Automatic,2692,Petrol,87241
Chevrolet,Tahoe,Goldenrod,1998,761862,Manual,4569,Diesel,85084
Ford,Fusion,Turquoise,2007,40109,Automatic,4230,Diesel,76910
Porsche,Cayenne,Red,2013,873930,Manual,2688,Petrol,77864
Toyota,T100,Violet,1996,662180,Automatic,2625,Petrol,16454
